"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"35","Jealous","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","600683","337","43","","https://genius.com/Beyonce-jealous-lyrics","299338","I'm in my penthouse half-naked
I cooked this meal for you naked
So where the hell you at?
Just one shot left of this drink in this glass
Don't make me break it
I wish that you were me
So you could feel this feeling
I never broke one promise
And I know when you not honest
Now you got me yellin', that's because I'm jealous

If you're keepin' your promise, I'm keepin' mine
Oh, I'm jealous
If you're keepin' your promise, I'm keepin' mine (Oh, I'm jealous)

Sometimes, I wanna walk in your shoes
Do the type of things that I'll never, ever do
So I take one look in the mirror and I say to myself
""Baby girl, you can't survive like this""

Take it one step further
Freakum dress out my closet
Yoncé fillin' out this skirt
I look damn good, I ain't lost it
And I ain't missed a beat
Boy, you been hangin' out at night, tonight, I'm stayin' out 'til tomorrow
Dancin' on them tables, ain't got no cares, no sorrows
I ran into my ex, said, ""What up,"" to his besties
Now we reminiscin' how we used to flex in Texas, don't be jealous

If you're keepin' your promise, I'm keepin' mine
Oh, I'm jealous
If you're keepin' your promise, I'm keepin' mine (I'm jealous)

Sometimes, I wanna walk in your shoes
Do the type of things that I'll never, ever do
I take one look in the mirror and I say to myself
""Baby girl, you can't survive like this, no, no, no""

And I hate you for your lies and your covers
And I hate us for makin' good love to each other
And I love makin' you jealous, but don't judge me
And I know that I'm bein' hateful, but that ain't nothing
That ain't nothing
I'm just jealous, I'm just human
Don't judge me

If you're keepin' your promise, I'm keepin' mine (Don't judge me)
Oh, I'm jealous
If you're keepin' your promise, I'm keepin' mine"
"36","JOLENE","Beyoncé","COWBOY CARTER","","March 29, 2024","597643","330","53","","https://genius.com/Beyonce-jolene-lyrics","10215006","(
Jolene
)
(
Jolene
)

Jolene, Jolene, Jolene, Jolene
I'm warnin’ you, don't come for my man (
Jolene
)
Jolene, Jolene, Jolene, Jolene
Don't take the chance because you think you can

You’re beautiful, beyond compare
Takes more than beauty and seductive stares
To come between a family and a happy man
Jolene, I'm a woman too
Thе games you play are nothing new
So you don't want no hеat with me, Jolene
We've been deep in love for twenty years
I raised that man, I raised his kids
I know my man better than he knows himself (Yeah, what?)
I can easily understand
Why you're attracted to my man
But you don't want this smoke, so shoot your shot with someone else (You heard me)

Jolene, Jolene, Jolene, Jolene
I'm warnin' you, woman, find you your own man
Jolene, I know I’m a queen, Jolene
I’m still a Creole banjee bitch from Louisiane (Don't try me)

There’s a thousand girls in every room
That act as desperate as you do
You a bird, go on and sing your tune, Jolene (What?)
I had to have this talk with you
'Cause I hate to have to act a fool
Your peace depends on how you move, Jolene

[Bridge: Beyoncé &
Choir
]
Me and my man crossed those valleys
Highs and lows and everything between
Good deeds roll in like tumblin' weeds
I sleep good, happy
'Cause you can’t dig up our planted seeds
I know my man's gon' stand by me, breathin' in my gentle breeze
I crossed those valleys
Highs and lows and everything between
Good deeds roll in like tumblin' weeds
Good and happy
'Cause you can't dig up them planted seeds
Jolene, Jolene, Jolene, Jolene, Jolene
I'ma stand by her, she gon' stand by me, Jolene

I'ma stand by him, he gon' stand by me
(I'ma stand by her, she gon' stand by me)
I'ma stand by him, he gon' stand by me, Jolene"
"37","BREAK MY SOUL","Beyoncé","RENAISSANCE (WEBSITE VERSION)","","June 21, 2022","576056","675","111","","https://genius.com/Beyonce-break-my-soul-lyrics","8122123","I'm 'bout to explode, take off this load
Bend it, bust it open, won't ya make it go
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle)
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle)
La, la-la-la-la, la-la-la-la, la-la-la-la
La-la-la-la, la-la-la-la, la-la-la-la, la

You won't break my soul
You won't break my soul
You won't break my soul
You won't break my soul
I'm tellin' everybody
Everybody
Everybody
Everybody

Now, I just fell in love
And I just quit my job
I'm gonna find new drive
Damn, they work me so damn hard
Work by nine
Then off past five
And they work my nerves
That's why I cannot sleep at night

I'm lookin' for motivation
I'm lookin' for a new foundation, yeah
And I'm on that new vibration
I'm buildin' my own foundation, yeah
Hold up, oh, baby, baby

You won't break my soul (Na, na)
You won't break my soul (No-no, na, na)
You won't brеak my soul (No-no, na, na)
You won't break my soul (Na, na)
I'm tellin' evеrybody (Na, na)
Everybody
Everybody
Everybody

Release ya anger, release ya mind
Release ya job, release the time
Release ya trade, release the stress
Release the love, forget the rest

I'ma let down my hair 'cause I lost my mind
Bey is back and I'm sleepin' real good at night
The queens in the front and the Doms in the back
Ain't takin' no flicks but the whole clique snapped
There's a whole lot of people in the house
Tryin' to smoke with the yak in your mouth
(Good at night) And we back outside
You said you outside, but you ain't that outside
Worldwide hoodie with the mask outside
In case you forgot how we act outside

Got motivation (Motivation)
I done found me a new foundation, yeah (New foundation)
I'm takin' my new salvation (Oh, yeah, yeah, yeah, new salvation)
And I'ma build my own foundation, yeah (Oh, yeah, yeah, yeah, oh, yeah, yeah, yeah)
Oh, baby, baby

You won't break my soul (You won't)
You won't break my soul (Break my soul)
You won't break my soul (You won't)
You won't break my soul (Break my soul)
And I'm tellin' everybody (Everybody)
Everybody (Everybody)
Everybody (Everybody)
Everybody, yeah

If you don't seek it, you won't see it
That, we all know (Can't break my soul)
If you don't think it, you won't be it
That love ain't yours (Can't break my soul)
Tryin' to fake it never makes it
That, we all know (Can't break my soul)
You can have the stress and not take less
I'll justify love
We go 'round in circles, 'round in circles
Searchin' for love ('Round in circles)
We go up and down, lost and found ('Round in circles)
Searchin' for love (Yeah)
Looking for something that lives inside me
Looking for something that lives inside me

You won't break my soul
You won't break my soul
You won't break my soul
You won't break my soul
I'm tellin' everybody
Tellin' everybody
Everybody
Everybody
You won't break my soul
You won't break my soul, no, no
You won't break my soul
You won't break my soul
And I'm tellin' everybody (Got motivation, oh, yeah, yeah)
Everybody (Oh, yeah, yeah)
Everybody (I done found me a new foundation, yeah)
Everybody (Oh, yeah, yeah)

I'm takin' my new salvation (Yeah, yeah, yeah, yeah)
And I'ma build my own foundation, yeah (Yeah, yeah)
Got motivation (Motivation)
I done found me a new foundation, yeah (New foundation)
I'm takin' my new salvation (New salvation)
And I'ma build my own foundation, yeah (Own foundation)

I'm 'bout to explode, take off this load
Bend it, bust it open, won't ya make it go
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle)
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka
Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle)
Release ya—, release ya—, release ya wiggle
Release ya anger, release ya mind
Release ya job, release the time
Release ya trade, release the stress
Release the love, forget the rest"
"38","BLACK PARADE","Beyoncé","The Lion King: The Gift (Deluxe Edition)","","June 19, 2020","571597","700","85","","https://genius.com/Beyonce-black-parade-lyrics","5689642","Ah

I'm goin' back to the South
I'm goin' back, back, back, back
Where my roots ain't watered down
Growin', growin' like a Baobab tree
Of life on fertile ground, my ancestors put me on game
Ankh charm on gold chains, with my Oshun energy, oh
Drip all on me, woo, Ankara Dashiki print
Hol' up, don't I smell like such a nag champa incense?
Yeah, pure ice (Ice), ice (Ice), buss down
Uh, flooded (Flooded), flooded (Flooded), on my wrist, out
Ooh, goin' up, goin' up, motherland, motherland drip on me
Ooh, melanin, melanin, my drip is skin deep, like
Ooh, motherland, motherland, motherland, motherland drip on me
Ooh, yeah, I can't forget my history is her-story, yeah
Being black, maybe that's the reason why
They always mad, yeah, they always mad, yeah
Been past 'em, I know that's the reason why
They all big mad and they always have been

Honey, come around my way, around my hive
Whenever mama say so, mama say
Here I come on my throne, sittin' high
Follow my parade, oh, my parade
Talkin' slick to my folk (My folk), nip that lip like lipo (Lipo)
You hear them swarmin', right? Bees is known to bite
Now here we come on our thrones, sittin' high
Follow my parade, oh, my parade

Yeah, yeah, I'm for us, all black
All chrome (Yeah), black-owned (Yeah)
Black tints (Yeah), matte black (Yeah, yeah)
Roll by, my window down, let 'em see who in it
Crack a big smile (Ding)
Go figure, me and Jigga, fifty 'leven children
They like, ""Chick, how?""
I charge my crystals in a full moon
You could send them missiles, I'ma send my goons
Baby sister reppin' Yemaya (Yemaya)
Trust me, they gon' need an army (Ah)
Rubber bullets bouncin' off me (Ah)
Made a picket sign off your picket fence (Ah)
Take it as a warning (Ah, ah)
Waist beads from Yoruba (Woo)
Four hunnid billi', Mansa Musa (Woo)
Stroll line to the barbeque
Put us any-damn-where, we gon' make it look cute
Pandemic fly on the runway, in my hazmat
Children' runnin' through the house to my art, all black
Ancestors on the wall, let the ghosts chit-chat
(Ancestors on the wall, let the ghosts chit-chat)
Hold my hands, we gon' pray together
Lay down, face down in the gravel
Woo, wearin' all attire white to the funeral
Black love, we gon' stay together
Curtis Mayfield on the speaker (Woo)
Lil' Malcolm, Martin mixed with mama Tina (Woo)
Need another march, lemme call Tamika (Woo)
Need peace and reparation for my people (Woo)
Fuck these laid edges, I'ma let it shrivel up (Shrivel up)
Fuck this fade and waves, I'ma let it dread all up (Dread all up)
Put your fist up in the air, show black love (Show black love)
Motherland drip on me, motherland, motherland drip on me

Honey, come around my way, around my hive
Whenever mama say so, mama say
Here I come on my throne, sittin' high
Follow my parade, oh, my parade
Talkin' slick to my folk (My folk), nip that lip like lipo (Lipo)
Hear 'em swarmin', right? (Zz) Bees is known to bite (Zz, zz)
Now here we come on our thrones, sittin' high
Follow my parade, oh, my parade

We got rhythm (We got rhythm), we got pride (We got pride)
We birth kings (We birth kings), we birth tribes (We birth tribes)
Holy river (Holy river), holy tongue (Holy tongue)
Speak the glory (Speak the glory), feel the love (Feel the love)
Motherland, motherland drip on me, hey, hey, hey
Motherland, motherland drip on me, hey, hey, hey
I can't forget my history, it's her-story
Motherland drip on me, motherland, motherland drip on me

Honey, come around my way, around my hive (My)
Whenever mama say so (Hey), mama say (Hey, hey)
Here I come on my throne, sittin' high (High)
Follow my parade, oh, my parade (Hey, hey, hey)
Talkin' slick to my folk (My folk), nip that lip like lipo (Lipo)
Hear 'em swarmin', right? (Zz) Bees is known to bite (Zz, zz)
Now here we come on our thrones, sittin' high
Follow my parade, oh, black parade"
"39","Bow Down / I Been On","Beyoncé","","","March 9, 2013","552172","411","59","","https://genius.com/Beyonce-bow-down-i-been-on-lyrics","130619","I'm out that H-town
Coming, coming down
I'm coming down dripping candy on the ground
H, H-town, town, I'm coming down
Coming down dripping candy on the ground

I know when you were little girls
You dreamt of being in my world
Don't forget it, don't forget it
Respect that, bow down, bitches
I took some time to live my life
But don't think I'm just his little wife
Don't get it twisted, get it twisted
This my shit, bow down, bitches

Bow down, bitches, bow, bow down, bitches
Bow down, bitches, bow, bow down, bitches
H-town vicious, H-H-town vicious
I'm so crown, bow bow down bitches

I'm out that H-town
Coming, coming down
I'm coming down dripping candy on the ground
H, H-town, town, I'm coming down
Coming down dripping candy on the ground

I been on, I been on, I been on
Tell me who gon' take me off
Take me off, take me off, take me off
'Cause I been on, I been on, I been on
Tell me who gon' take me off
Take me off, take me off, take me off

Rollin' high, leather and wood
Keep it trill, that's what's good
Kiss my mama, show that love
Pop them bottles in that club
I heard your boo was talkin' lip
I told my crew to smack that trick
Smack that trick, smack that trick
Guess what they did, smacked that trick
Gold everything, gold ass chain
Gold ass rings, gold ass fangs
You can see me stunt when you turn on ya screen
You can see me stunt when you turn on ya screen
I'm bigger than life, my name in the lights
I'm the number one chick, I don't need no hype
The capital B means I'm 'bout that life
The capital B means I'm 'bout that life

I been on, I been on, I been on
Tell me, who gon' take me off
Take me off, take me off, take me off
'Cause I been on

Ha-ha-ha-ha
I remember my baby hair with my dookie braids
Frenchy's, Boudin in the parking lot
Shout out to Willie D
I was in that Willie D video when I was about fourteen, lookin' crazy
Shout out Pimp C
You know we used to sneak and listen to that UGK
Didn't **** your girl but your sister was alright, damn
Ah-ah in ya homeboy's Caddy last night, man, ha-ha-ha-ha
Hol' up, Texas trill
H-Town goin' down, man"
"40","DAUGHTER","Beyoncé","COWBOY CARTER","","March 29, 2024","518834","288","46","","https://genius.com/Beyonce-daughter-lyrics","10212111","Your body laid out on these filthy floors
Your bloodstains on my custom coutures
Bathroom attendant let me right in
She was a big fan
I really tried to stay cool
But your arrogance disturbed my solitude
Now I ripped your dress and you're all black and blue
Look what you made me do

They keep sayin' that I ain't nothin' like my father
But I'm the furthest thing from choir boys and altars
If you cross me, I'm just like my father
I am colder than Titanic water

Help me, Lord, from these fantasies in my head
They ain't ever been safe ones
I don't fellowship with these fakе ones
So let's travel to whitе chapels and sing hymns
Hold rosaries, and sing in stained glass symphonies
Cleanse me, Holy Trinity
From this marijuana smoke smell in my hair

I sashayed my dress
Did my best impression of a damsel in distress
This alcohol and smell of regret
Allured my catch
Outfit too small to hide my scars
Feelin' bottled up like bottle service broads
How long can he hold his breath before his death?

Caro mio ben
Credimi almen
Senza di te
Languisce il cor
Il tuo fedel
Sospira ognor
Cessa, crudel
Tanto rigor
Ooh, ooh

Help me, Lord, from these fantasies in my head
They ain't ever been safe ones
I don't fellowship with these fake ones
So let's travel to white chapels and sing hymns
Hold rosaries, sing in stained glass symphonies
Cleanse me, Holy Trinity
From this marijuana smoke smell in my hair

Say I'm nothin' like my father
But I'm the furthest thing from choir boys and altars
Double cross me, I'm just like my father
I am colder than Titanic water"
"41","Upgrade U","Beyoncé","B’Day (Best Buy Deluxe Edition)","","September 4, 2006","487604","883","107","JAŸ-Z","https://genius.com/Beyonce-upgrade-u-lyrics","32950","Hahahahaha
Yeah, B, talk yo' shit, hahaha
Partner, let me upgrade you, upgrade you
How you gon' upgrade me?
What's higher than number one?
You know I used to beat that block
Now I be's the block
Partner, let me upgrade you, upgrade you
Hahaha

I hear you be the block, but I'm the lights that keep the streets on
Notice you the type that like to keep 'em on a leash, though
I'm known to walk alone, but I'm alone for a reason
Sendin' me a drink ain't appeasin', believe me (Believe me)
Come harder, this won't be easy
Don't doubt yourself, trust me, you need me
This ain't no shoulder with a chip or a ego
But what you think they all mad at me for?

You need a real woman in your life (That's a good look)
Takin' care of home and still fly (That's a good look)
And I'ma help you build up your account (That's a good look)
(Better yet, a hood look, ladies, that's a good look)
Believe me
When you're in them big meetings for the mills (That's a good look)
You take me just to complement the deal (That's a good look)
And anything you cop, I'll split the bill (That's a good look)
(Better yet, a hood look, ladies, that's a good look)
Believe me

Partner, let me upgrade you, Audemars-Piguet you
Switch your necktie to purple labels
Upgrade you, (I can) up, (Can I?) up, (Let me) upgrade you
Partner, let me upgrade you, upgrade you
Partner, let me upgrade you, flip a new page
Introduce you to some new things and
Upgrade you, (I can) up, (Can I?) up, (Let me) upgrade you
Partner, let me upgrade you, upgrade you

I can do for you what Martin did for the people
Ran by the men, but the women keep the tempo
It's very seldom that you're blessed to find your equal
Still played my part and let you take the lead role, believe me
I'll follow, this could be easy
I'll be the help whenever you need me (You need me)
I see your hustle with my hustle, I can keep you
Focused on your focus, I can feed you

You need a real woman in your life (That's a good look)
Takin' care of home and still fly (That's a good look)
I can help you build up your account (That's a good look)
(Better yet, a hood look, ladies, that's a good look)
Believe me
When you're in them big meetings for the mills (That's a good look)
You take me just to complement the deal (That's a good look)
Anything you cop, I'll split the bill (That's a good look)
(Better yet, a hood look, ladies, that's a good look)
Hey, believe me, I can upgrade you

Partner, let me upgrade you, Audemars Piguet you (Audemars Piguet you)
Switch your necktie to purple labels (Have you rockin' purple labels)
Upgrade you, (I can) up, (Can I? Hey) up, (Let me) upgrade you
Partner, let me upgrade you, upgrade you
Partner, let me upgrade you, flip a new page
Introduce you to some new things and
Upgrade you, (I can) up, (Can I?) up, (Let me) upgrade you
(
Uh, Hov, uh-huh, Hov, uh-huh
)
Partner, let me upgrade you, upgrade you

I be's the d-boy who infiltrated all the corporate dudes (Uh)
They call shots, I call audibles
Jacob the jeweler, baubles (Uh-huh)
Lorraine Schwartz oughta do
It's big ballin', baby, when I'm courtin' you (Woo)
I'm talkin' spy bags and fly pads
And rooms at the Bloomberg and rumors
You on the verge of a new merge
'Cause that rock on your finger's like a tumor
You can't fit your hand in your new purse
It's humorous to me, they watchin' and we just yachtin'
Island-hoppin' off the Amalfi coast, mafioso
""Hov, baby, you ever seen Saturn?""
""No, not the car, but everywhere we are"" (Uh)
You sure to see stars, this is high-level (Uh-uh)
Not eye-level, my bezel courtesy of Audemars
I order yours tomorrow, now look at the time I saved you
Mama, let me upgrade you (Ha-ha-ha-ha)

Just when you think we had it all
Big ends, condos, collecting cars
Picture your life elevatin' with me
Make you my project celebrity
I keep your name hot in them streets
But it's that little glimpse of light
That makes a diamond really shine
And you already is a star but, unless you flawless
Then your dynasty ain't complete without a chief like me

Partner, let me upgrade you, Audemars Piguet you (Woo)
Switch your necktie to purple labels
Upgrade you, (I can) up, (Can I?) up, (Let me) upgrade you
Partner, let me upgrade you, upgrade you
Partner, let me upgrade you, flip a new page
Introduce you to some new things and
Upgrade you, (I can) up, (Can I?) up, (Let me) upgrade you
Partner, let me upgrade you, upgrade you

Audemars Piguet watch, dimples in your necktie
Hermes briefcase, Cartier tie clips
Silk-lined blazers, diamond-cream facials
VVS cufflinks, six-star pent suites
Partner, let me upgrade you, 'grade you
Partner, partner, let me upgrade you, 'grade you
Let me, let me, let me upgrade you, 'grade you
Partner, partner, partner, let me upgrade you, ha"
"42","Me, Myself and I","Beyoncé","Dangerously In Love (Japanese Edition)","","October 19, 2003","483482","703","78","","https://genius.com/Beyonce-me-myself-and-i-lyrics","78135","All the ladies, if you feel me, help me sing it out
Here you go, trippin' (Oh)
Everything is cool between us, Bey, I told you that (Oh)
Out on the road with my people, just doin' what I gotta do (Ooh, woah)
There’s nothin' goin' on that shouldn't be goin' on
You got to trust me, ma

I can't believe I believed everything we had would last
So young and naive of me to think she was from your past
Silly of me to dream of one day havin' your kids
Love is so blind, it feels right when it's wrong
I can't believe I fell for your schemes, I'm smarter than that
So dumb and naive to believe that, with me, you're a changed man
Foolish of me to compete when you cheat with loose women
It took me some time, but now, I moved on
Because I realized I've got

Me, myself and I
That's all I got in the end, that's what I found out
And it ain't no need to cry
I took a vow that, from now on, I'm gon' be my own best friend
Me, myself and I
That's all I got in the end, that's what I found out
And it ain't no need to cry
I took a vow that, from now on, I'm gon' be my own best friend

You're so controlling, you say that you love me, but you don't
Your family told me one day I would see it on my own
Next thing I know, I'm dealing with your three kids in my home
Love is so blind, it feels right when it's wrong
Now that it's over, stop callin' me, come pick up your clothes
Ain't no need to front like you're still with me, all your homies know
Even your very best friend tried to warn me on the low
Took me some time, but now, I am strong
Because I realized I've got

Me, myself and I
That's all I got in the end, that's what I found out
And it ain't no need to cry
I took a vow that from now on I'm gon' be my own best friend
Me, myself and I
That's all I got in the end, that's what I found out
And it ain't no need to cry
I took a vow that from now on I'm gon' be my own best friend

(I've got me, myself and I)
I know that I will never disappoint myself
(My eyes have cried a thousand times)
All the ladies, if you feel me, help me sing it out
(I can't regret time spent with you)
Yeah, you hurt me, but I learned a lot along the way
(It's how I learned how to make it through)
After all the rain, you'll see the sun come out again
(Now I've got me, myself and I)
Hey, I know that I will never disappoint myself
(My eyes have cried a thousand times)
I've cried, all the ladies, if you feel me, help me sing it out
(I can't regret time spent with you)
Yeah, yeah, you hurt me, but I learned a lot along the way
(It's how I learned how to make it through)
After all the rain, you'll see the sun come out again

Yeah
Oh (Oh), oh (Oh)
Oh (Oh), oh (Oh)
Oh (Oh), oh (Oh)
Oh (Oh), woah (Woah)
Yeah, yeah

(I've got me, myself and I)
Me, myself, and I
(My eyes have cried a thousand times)
I have cried so many times
(I can't regret time spent with you)
I can't regret time spent with you
(It's how I learned how to make it through)
After all the rain, you'll see the sun come out again, oh
(Now I've got me, myself and I)
I know that I will never disappoint myself
(My eyes have cried a thousand times)
If you've cried a thousand times, ladies, you will survive
(I can't regret time spent with you)
Yeah, you hurt me, but I learned a lot along the way
(It's how I learned how to make it through)
I can see the sun shine, I got me, myself and I"
"43","MOOD 4 EVA","Beyoncé","The Lion King: The Gift","","July 18, 2019","482457","726","132","Oumou Sangaré","https://genius.com/Beyonce-jay-z-and-childish-gambino-mood-4-eva-lyrics","4703948","Miiri man ɲi!
Aa! dennin! k'an bɛn sɔgɔma!
Miiri man ɲi!
Aa! dennin! k'an bɛn sɔgɔma!
Aa! dennin! k'an bɛn sɔgɔma!
Aa! dennin! k'an bɛn sɔgɔma!

I know my enemy prey on me, so pray for me
Tick, tick, wait on it
I'm keepin' down my body count
I'm finessin' like a trap bounce, a trap bounce, yeah
'Cause every day above ground is a blessing
I done leveled up, now my view panoramic
None of my fears can go where I'm headed
Had to cut 'em loose, now I'm loose, break the levee, yeah
I'm 'bout to flood on 'em, flood on a sinner
The rain and thunder gon' pour
Go Mutombo, no, no sinner
You can't dim my light

'Cause when we walk up in the club
I need them sirens goin' off
Then we can look up in the sky
The tears we cry let us know that we alive, yeah, yeah
It give me goosebumps every time
I threw up my diamond
Together, we big timin'
Don't make me have to remind you

I got my cup up to the heavens
Another night I won't remember
Promise this my mood forever
I promise this my mood forever and ever
Treasures dancin' on the bezel
This kinda feelin' unforgettable
Promise this my mood forever
Promise this my mood forever

Forever and ever
You heard that?
Forever and ever
That's the sound of the price goin' up

Forever, and ever-ever, and ever-ever (
Yeah, yeah
)
At the Saxon Madiba suite (
Yeah, yeah
) like Mandela
Bumpin' Fela on the Puma jet, like we from Lagos (
My daughter
)
Mansa Musa reincarnated, we on our levels (
He 'bout business
)
That's a billi', a thousand milli' (
Ugh
)
First one to see a B out these housing buildings
I be feelin' like Prince in '84 (
Ow
)
Mike in '79, Biggie in '97, '94 Nas
Ali bomaye, no kumbaya
Just give me the Sommelier (
I got it
), I'm on La Tâche
Helmet when I jet ski, you know the vibes
Hit my head, forget I'm me (I love it)
Oh my God, without the God in the XY (
Yeah, yeah
)
I'm afraid the whole game will be colonized (
Yeah, yeah
)
The marathon will be televised for N.I.P. (
Aww yeah
)​
'Cause true kings don't die, we multiply, peace

I'm so unbothered, I'm so unbothered
Y'all be so pressed while I'm raisin' daughters
Sons of empires, y'all make me chuckle
Stay in your struggle, crystal blue water
Piña colada-in', you stay Ramada Inn
My baby father, bloodline Rwanda
Why would you try me? Why would you bother?
I am Beyoncé Giselle Knowles-Carter
I am the Nala, sister of Naruba
Oshun, Queen Sheba, I am the mother
Ankh on my gold chain, ice on my whole chain
I be like soul food, I am a whole mood

When we walk up in the club
I need the sirens goin' off
And when you look up to the sky
The tears we cry let us know that we alive, yeah, yeah
I give 'em goosebumps every time
I throw up my diamond
Together, we big timin'
The children are our reminder

I got my cup up to the heavens
Another night I won't remember
Promise this my mood forever
Promise this my mood forever and ever
Treasures dancin' on the bezel
This kinda feelin' unforgettable
Promise this my mood forever
Promise this my mood forever

Forever and ever
Ever, forever
Forever and ever
Ever and ever and ever
Time to break it down now

All praise due
My enemies still pressed
Cannot lose
'Cause I bet on myself
I'm dancin'
Ancestors in my step
Now, I move better, ooh
Energy pourin' out
I feel a change comin' now
Royalty in my blood run the kingdom
The more money, more problems season
But don't you let that get you out your way
Rise up higher
Jump, jump and don't look down
You're so far from the ground
Yeah, yeah-eh-eh-eh

I got my cup up to the heavens
Another night I won't remember
Promise this my mood forever
Promise this my mood forever and ever
Treasures dancin' on the bezel
This kinda feelin' unforgettable
Promise this my mood forever
Promise this my mood forever
Forever and ever"
"44","16 CARRIAGES","Beyoncé","COWBOY CARTER","","February 11, 2024","478577","448","60","","https://genius.com/Beyonce-16-carriages-lyrics","10047261","Sixteen carriages drivin' away
While I watch them ride with my dreams away
To the summer sunset on a holy night
On a long black road, all the tears I fight
Sixteen carriages drivin' away
While I watch them ride with my dreams away
To the summer sunset on a holy night
On a long black road, all the tears I fight

At fifteen, the innocence was gone astray
Had to leave my home at an early age
I saw Mama prayin', I saw Daddy grind
All my tender problems, had to leave behind

It's been umpteen summers, and I'm not in my bed
On the back of the bus in a bunk with the band
Goin' so hard, gotta choose myself
Undеrpaid and overwhelmed
I might cook, clеan, but still won't fold
Still workin' all my life, you know
Only God knows, only God knows
Only God knows

Sixteen carriages drivin' away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long black road, all the tears I fight
Sixteen carriages drivin' away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long back road, all the tears I fight

Sixteen dollars, workin' all day
Ain't got time to waste, I got art to make
I got love to create on this holy night
They won't dim my light, all these years I fight

It's been thirty-eight summers, and I'm not in my bed
On the back of the bus in a bunk with the band
Goin' so hard, now I miss my kids
Overworked and overwhelmed
I might cook, clean, but still won't fold
Still workin' all my life, you know
Only God knows, only God knows
Only God knows

Sixteen carriages driving away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long black road, all the tears I fight
Sixteen carriages driving away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long back road, all these tears I fight

Oh, oh
Oh

At fifteen, the innocence was gone astray
Had to take care of home at an early age
I saw Mama cryin', I saw Daddy lyin'
Had to sacrifice and leave my fears behind
For legacy, if it's the last thing I do
You'll remember me 'cause we got somethin' to prove
In your memory, on the highway to truth
Still see our faces when you close your eyes

Sixteen carriages drivin' away
While I watch them ride with my dreams away"
"45","Forward","Beyoncé","Lemonade","","April 23, 2016","468713","73","14","James Blake","https://genius.com/Beyonce-forward-lyrics","2461261","Forward
Best foot first just in case
When we made our way 'til now
It's time to listen, it's time to fight
Forward
Now we're going to hold doors open for a while
Now we can be open for a while
Forward
I love you more than this job, please don't work for me
Forward
Go back to your sleep in your favorite spot just next to me
Forward, ooh,
forward

Forward, forward"
"46","Blue","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","456459","291","43","Blue Ivy Carter","https://genius.com/Beyonce-blue-lyrics","299326","Sometimes, these walls seem to cave in on me
When I look in your eyes, I feel alive
Some days, we say words that don't mean a thing
But when you're holdin' me tight, I feel alive

Make it last forever
Come on, baby, won't you hold on to me, hold on to me?
You and I together
Come on, baby, won't you hold on to me, hold on to me?
Blue

Each day, I feel so blessed to be lookin' at you
'Cause when you open your eyes, I feel alive
My heart beats so damn quick when you say my name
When I'm holdin' you tight, I'm so alive
Now let's, let's live it up

Make it last forever
Come on, baby, won't you hold on to me, hold on to me?
You and I together
Come on, baby, won't you hold on to me, hold on to me?
Blue
Make it last forever
Come on, baby, won't you hold on to me, hold on to me?
You and I together
Come on, baby, won't you hold on to me, hold on to me?

We gotta hold on
I gotta hold on
You've got to hold on
You've got a hold on, a hold on to me
We gotta hold on
I gotta hold on
You've got to hold on
You've got a hold on, a hold on me

Make it last forever
Come on, baby, won't you hold on to me, hold on to me?
You and I together
Come on, baby, won't you hold on to me, hold on to me?
Blue

Hold on to me, hold on
Bee-sy-ay, Bee-sy-ay
Blue (Bee-sy-ay)
Mommy, mommy, mommy
Can we see daddy?
Can we see daddy?
Missus Carter, Missus Carter!"
