"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"38","Do You Hear What I Hear?","Whitney Houston","Japanese Singles Collection: Greatest Hits","","October 12, 1987","18157","255","33","","https://genius.com/Whitney-houston-do-you-hear-what-i-hear-lyrics","1379061","Do you hear what I hear?
Said the little lamb to the shepherd boy
Do you hear what I hear? (Hear what I hear)
Ringing through the night, shepherd boy
Do you hear what I hear (Hear what I hear)
A song, a song, high above the trees
With a voice as big as the sea
With a voice as big as the sea

Said the shepherd boy to the mighty king
Do you know what I know (Know what I know)
In your palace warm, mighty king
Do you know what I know (Know what I know)
A child, a child, shivers in the cold
Let us bring him silver and gold
Let us bring him silver and gold, oh yeah, oh

Said the king to the people everywhere, yeah
Listen to what I say (To what I say)
Pray for peace (Peace), people everywhere
Listen to what I say (To what I say)
Oh, a child, a child, sleeping in the night
He will bring us goodness and light, yes He will
He will bring us goodness and light, yes He will

I know He will, oh, yes He will
(Do you hear what I hear?)
Do you hear? Do you hear?
(Do you hear what I hear?)
Do you hear? Do you know?
(Do you hear what I hear?)
What I know, what I hear
(Do you hear what I hear?)
What I hear, do you know, do you know?
(Do you hear what I hear?)
Do you know, do you know?"
"39","His Eye Is On The Sparrow","Whitney Houston","I Go To The Rock: The Gospel Music Of Whitney Houston","","June 8, 2012","17045","137","22","","https://genius.com/Whitney-houston-his-eye-is-on-the-sparrow-lyrics","330162","Why should I feel discouraged
And Why should the shadows, shadows come
Lord Why, Why, Why should my heart, my heart feel lonely
And long for heaven, heaven and home, oh-yes
When, when Jesus, Jesus is, he is my portion
A, A constant Friend, constant Friend is He
Oh, oh-oh, his eye is on, his eye is on the sparrow
Oh yes I, I know He watches all over me
Yeah, hey

I sing (I sing)
I sing because (because)
I'm happy (happy)
Hallelujah

I sing (I sing)
I sing because (Because)
I'm free (I'm free)
I'm free
I know, I know his eye (His eye), hmm
His eye is on (Is on)
Is on the sparrow (Sparrow), oh yes he is
I know (Know), I know (And I know)
He watches, thank you Lord, over me"
"40","Why Does It Hurt So Bad","Whitney Houston","Whitney: The Greatest Hits","","November 14, 1995","15612","450","66","","https://genius.com/Whitney-houston-why-does-it-hurt-so-bad-lyrics","330208","Why does it hurt so bad?
Why do I feel so sad?
Thought I was over you
But I keep crying
When I don't love you
So, why does it hurt so bad?
I thought I had let you go
So, why does it hurt me so?
Gotta get you outta my head
It hurts so bad
Oh, it hurts so bad, baby, oh

My life's been better since the day I left you, boy
I must admit life's been kind to me
I went and did the things I said I would do, boy
I found someone who loves me for me, yeah, yes
Haven't had much drama since the day that we split, boy
My heart's never been more at ease
And when I think of all the things you put me through
Leaving you has been the best thing for me

So, why does it hurt so bad?
Why do I feel so sad?
I thought I was over you
But I keep crying when I don't love you
So, why does it hurt so bad?
Baby, I thought I had let you go
So, why does it hurt me so?
I gotta get you out of my head
Hurts me so bad

Hurts so (Yeah, you do)
Hurts so (Hurts me so)
Hurts so bad (Did you know?)
(That it hurts me so) Hurts so
Hurts so (So bad, hey, oh)

""Never again""
That's what I said to myself
Oh, I never wanna feel your kind of pain again, no, hey
Just when I think it's over
Just when I think it's through
I find myself right back in love with you

So, why does it hurt so bad? Oh, baby
Why do I feel so sad? (Why do I feel so sad?)
Thought I, thought I, thought I was over you
I keep crying
When I don't love you, oh
When I really don't love you, boy
Oh no, oh no, oh no, oh no, it hurts so bad, oh, tell me
(So, why does it hurt so bad?)
(Thought I) Thought I could let you go, boy
(You could) Oh, you really hurt me so bad
Gotta get you out of my head
Boy, you hurt me so bad

Hurts so (Yeah, you do)
Hurts so (Hurt so)
Hurts so bad (Hurts so)
Hurts so
Hurts so (Sure you did)
Hurts so (You make me wanna)
Hurts so bad (You make me wanna, shoop, shoop)
Hurts so (Hurt so)
Hurts so (I've gotta shoop now)
Hurts so bad (Hey, hey, hey, hey)
Hurts so (Hurt me so)
Hurts so (Yeah you did, hey)
Oh, why, you hurt me so bad?
Bad
How 'bout that?"
"41","My Love is Your Love (Remix)","Whitney Houston","","","1999","14448","467","67","Wyclef Jean, Kristína (SVK), Dyme","https://genius.com/Whitney-houston-my-love-is-your-love-remix-lyrics","32538","Yo, Whitney and Wyclef
Turn this up you gonna feel it up
Yo, if I became broke tomorrow
Would I still be your Pharaoh?
Your ghetto Prince of Egypt
And if I got into a motorcycle accident and crashed
And became paraplegic
Yeah, and if the feds rush the door
And find guns on the floor
And took us to federal court
Would you say they were yours?
If I had to do a bid
Would you take care of the kids?
And never let another nig in the crib
Keep the kitty licked, yeah

If tomorrow is judgment day (sing, mommy
)
And I'm standing on the front line
And the Lord asks me what I did with my life
I will say, I spent it with you
If I wake up in World War Three
I see destruction and poverty
And I feel like I wanna go home
It's okay if you're coming with me

Your love is my love and my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

If I lose my fame and fortune
(It really don't matter)
And I'm homeless on the streets
And I'm sleeping in Grand Central Station (okay)
It's okay if you're sleeping with me (baby)
As the years, they pass us by
We stay young through each other's eyes
(Each other's eyes)
And no matter how old we get, ooh
It's okay as long as I got you, baby, yeah, yeah, yeah

If I should die this very day
Don't cry 'cause on Earth
We wasn't meant to stay
And no matter what the people say
(It really won't matter)
I'll be waiting for you
After the judgment day

Now I lay me down to rest
I pray that life don't get you stressed
If you should cry, if you should break
I pray these streets don't take your life
Means more to me than that Rolley with the plat
Heard that? Believe that, I ain't letting none of that
Go down, when the feds come tell 'em none, they my guns
And if they see me in the streets and wanna take my dough
Take my clothes, for that price you can have my life
Y'all shouting Dyme, that's my name
Chicks spit fire, I'm putting out the flame
For life, wifey, mommy to baby girl
I wouldn't give it up for all the money in the world
Oh, my time is up, bricks to Mt. Vernon
Clef and All Star bring in Whitney Houston

Collabo, All Star, East Side
Refugee Camp from the basement, West Side
(Clap your hands)
And it don't stop South Side
(Clap your hands)
And me, North Side
(I said the record is not over yet)
(Clap your hands)"
"42","Who Would Imagine a King","Whitney Houston","The Preacher’s Wife (Original Soundtrack Album)","","November 26, 1996","13069","126","19","","https://genius.com/Whitney-houston-who-would-imagine-a-king-lyrics","329714","Mommies and daddies always believe
That their little angels are special indeed
And you could grow up to be anything
But who would imagine a king?
A shepherd or teacher is what you could be
Or maybe a fisherman out on the sea
Or maybe a carpenter building things
But who would imagine a king?
It was so clear when the wise men arrived
And the angels were singing your name
That the world would be different cause you were alive
That's why heaven stood still to proclaim

One day an angel said quietly
That soon he would bring something special to me
And of all of the wonderful gifts he could bring

Who would imagine?
Who could imagine?
Who would imagine a king?

Mmm hmm"
"43","I Know Him So Well","Whitney Houston","Whitney","","November 30, 1988","11956","258","39","","https://genius.com/Whitney-houston-and-cissy-houston-i-know-him-so-well-lyrics","329316","Nothing is so good, it lasts eternally
Perfect situations must go wrong
But this has never yet prevented me
From wanting far too much for far too long
Looking back, I could have done it differently
Won a few more moments
Who can tell?
But it took time to understand the man
Now at least I know, I know him well

Wasn't it good? (Wasn't it good?)
Wasn't it fine? (Wasn't it fine?)
Isn't it madness he can't be mine?
But in the end
He needs a little bit more than before
Security (He needs his fantasy and freedom)
I know him so well

No one in your life is with you constantly
No one is completely on your side
And though I move my world to be with him
Still the gap between us is too wide
Looking back (Looking back)
I could have played it differently (Differently)
Learned about the man before I fell
But I was ever so much younger then
Now at least I know, I know him well

Wasn't it good? (Oh, so good)
Wasn't it fine? (So fine)
Isn't it madness he can't be mine?

Didn't I know how it would go
If I knew from the start
Why am I falling apart?

Wasn't it fine (Oh, wasn't it fine?)
Isn't it madness he can't be mine?
But in the end, he needs a little more than before
Security
He needs his fantasy and freedom (I know him so well)

It took some to understand him
Hoo-ooh
I know him so well"
"44","Nobody Loves Me Like You Do","Whitney Houston","Whitney Houston (The Deluxe Anniversary Edition)","","February 14, 1985","10915","193","31","Jermaine Jackson","https://genius.com/Whitney-houston-nobody-loves-me-like-you-do-lyrics","328898","Like a candle burning bright
Love is glowing in your eyes
A flame to light our way
That burns brighter everyday
But now I have you
Nobody loves me like you do

Like a leaf upon the wind
I could find no place to land
I dreamed the hours away
And wondered every day
Do dreams come true?
And nobody loves me like you do

What if I'd never met you?
Where would I be right now?
Funny how life just falls in place somehow
Ooh, you've touched my heart in places that I never even knew
'Cause nobody loves me like you do

I was words without a tune
I was a song still unsung
A poem with no rhyme
A dancer out of time
But now there's you
Babe, nobody loves me like you do

What if I'd never met you?
Where would I be right now?
Funny how life just falls in place somehow, ooh
You've touched my heart in places that I never even knew
Nobody loves me (Nobody loves me)
Nobody loves me (Nobody loves me)
Nobody loves me like you do
Nobody loves me like you do"
"45","Million Dollar Bill","Whitney Houston","I Will Always Love You: The Best Of Whitney Houston (2021 Version)","","August 18, 2009","10769","412","55","","https://genius.com/Whitney-houston-million-dollar-bill-lyrics","65962","Oh, yeah, yeah
Oh, oh

Came in the door, checked in my coat
And who I'm looking for is staring in my face, oh
They played our song, we hit the floor, he held me strong
And we danced the night away, oh

I can see the way that he's making me feel
This way about his love
I've been looking for something like this
I'm saying, ""Oh, oh, oh, oh""

If he make you feel like a million dollar bill
Say, ""Oh, oh, oh"", say, ""Oh, oh, oh""
Makes you go left, right, up, down
Got you spinnin' 'round and round
Say, ""Oh, oh, oh"", say, ""Aww, baby""

It's been a long, long time
Since I felt that love has found my way, oh, oh, oh
I've been lookin' (Looking)
I've been searchin' (Searching)
For the man to touch this place
Oh, yeah

Can’t deny the way that he's making feel
This way about his love
I've been searching for something like this
I'm saying, ""Oh, oh, oh, oh""

If he make you feel like a million dollar bill
Say, ""Oh, oh, oh"", say, ""Oh, oh, oh""
Makes you go left, right, up, down
Got you spinnin' 'round and 'round
Say, ""Oh, oh, oh"", say, ""Oh, oh, oh""
If he make you feel like a million dollar bill (If he makes you feel)
Say, ""Oh, oh, oh"", say, ""Oh, oh, oh""
Makes you go left, right, up, down
Got you spinnin' 'round and 'round
Say, ""Oh, oh, oh"", say, ""Aww, baby""

If you feel good, if you're feeling good
Put one hand in the air, say, ""Yeah"" (Yeah)
If you feel good, if you're feeling good
It's 'cause love is in the air (Love is in the air), oh yeah

If he make you feel like a million dollar bill (Yeah)
Say, ""Oh, oh, oh"", say, ""Oh, oh, oh""
Makes you go left, right, up, down
Got you spinnin' 'round and 'round
Say, ""Oh, oh, oh"", say, ""Oh, oh, oh""
If he make you feel like a million dollar bill (If he makes you feel)
Say, ""Oh, oh, oh"", say, ""Oh, oh, oh""
Makes you go left, right, up, down
Got you spinnin' 'round and 'round
Say, ""oh, oh, oh"", say, ""aww, baby""

Ohh (Oh, if he makes you feel)
Oh, if he makes you feel (Yeah, yeah)
Come on and say, come on and say
Oh (Oh, if he makes you feel)
Oh, if he makes you feel
Aww, baby"
"46","If I Told You That","Whitney Houston","I Will Always Love You: The Best Of Whitney Houston (2021 Version)","","August 8, 2000","9938","699","91","","https://genius.com/Whitney-houston-if-i-told-you-that-lyrics","2092796","Darkchild
Hey, baby
Hahaha

If I told you that
I wanted to see you
And if I told you that
I beg to please you
If I told you that
I'll always keep you
What would you say
If I told you that?

Now tell me how you'd feel if I told you that I
Have feelings for you, baby
And would it be so wrong to say what's on my mind?
I'm sorry I have to, baby, baby

We were friends, but with time
What I feel deep inside for you (For you)
Has changed (Has changed)
But I'd give up on love (Uh, uh)
If I thought (I thought) that it was
Untrue (Untrue) for you (For you, baby)

If I told you that (Uh-huh)
I wanted to see you (I wanted to see you)
And if I told you that (And if I told you)
I beg to please you (To please you)
If I told you that (If I told you)
I'll always keep you (I'll always keep you)
What would you say
If I told you that? (Uh)

I know that we're just friends
But what if I decide to bring something in? Ooh, yeah, uh
I hope it won't offend the trust we have, 'cause I
Don't want this to end, no, no, no, baby

If you think we will lose what we have
Then I'd just rather stay (Rather stay)
The same (The same, baby)
'Cause I don't want to choose (Uh, huh, ooh, yeah, yeah)
Between two of the most precious things (Precious things)
To me (To me, oh yeah)

If I told you that (If I told you that)
I wanted to see you (I wanted to see you)
And if I told you that (And if I told you)
I beg to please you (To please you, boo)
If I told you that (And if I told you)
I'll always keep you (I'll always keep you)
What would you say (What would you say?)
If I told you that?

If we take this chance
And extend to each other romance
Wouldn't I hope it would be
The right thing for you and me, oh yeah?

If I told you that (Baby, baby, baby, baby)
I wanted to see you (I wanted to see, ha)
And if I told you that (And if I told you)
I beg to please you (I beg to please you, oh)
If I told you that (If I told you, if I told you)
I'll always keep you (If I said)
What would you say (What would you say?)
If I told you that? (What would you say, baby?)
If I told you that (And if I told you that)
I wanted to see you (If I wanna be the realest to you)
And if I told you that (If I told you)
I beg to please you (I beg to please you)
If I told you that (If I told you)
I'll always keep you (I'll always keep you)
What would you say
If I told you that? (What would you say? Oh)

Would you (Would you)
Be there for me? (Be there)
Could you (Say, could you?)
Dare to hold me? (Dare to hold me)
Will my (Will my)
Feelings leave me (Baby, baby)
Love only (What would you say?)
If I told you? (Oh yeah)

If I told you that (If I told you)
I wanted to see you (I said if I told you)
And if I told you that (If I told you that)
I beg to please you (I beg to please you)
If I told you that (My love)
I'll always keep you (I'll always, I'll always)
What would you say (What would you say...?)
If I told you that?
If I told you that (Would you)
I wanted to see you (Be there for me? Could you)
And if I told you that (You know I love you)
I beg to please you (Dare to hold me?)
If I told you that (Will my)
I'll always keep you (Feelings leave me love only?)
What would you say
If I told you that? (If I told you)"
"47","Joy","Whitney Houston","The Preacher’s Wife (Original Soundtrack Album)","","November 26, 1996","9896","188","36","Georgia Mass Choir","https://genius.com/Whitney-houston-joy-lyrics","329595","Oh joy in my soul
Oh joy, joy down in my soul
Sweet beautiful soul saving joy
Oh, joy, joy, joy in my soul

Listen to the music
The sound of the angels
Come and see the child
Who can make you whole
Lying in a manger
Away from harm and danger

Oh joy in my soul
Oh joy, joy down in my soul
Sweet beautiful soul saving joy
Oh joy, joy, joy in my soul
Joy, joy, joy in my soul oh

He sent from up above
This special gift of love
More precious than silver or gold
He was sent this holiday
To take our pain away

Oh joy in my soul
Oh joy, joy down in my soul
Sweet beautiful soul saving joy
Oh joy, joy, joy in my soul
Joy, joy, joy in my soul oh

Go tell it on the mountain
Shout it from a valley
Tell about the baby in swaddling clothes
Men in every nation
Join the celebration

Way down deep joy
Joy, joy, joy
I've got joy
Way down deep inside my soul joy
Unspeakable joy
Joy in my soul"
"48","Same Script, Different Cast","Whitney Houston","Whitney: The Greatest Hits","","May 2, 2000","9698","540","74","","https://genius.com/Whitney-houston-and-deborah-cox-same-script-different-cast-lyrics","285952","Uhm, hey, Deb
Mhm
Thank you for being woman enough to come
Whitney, what's this about?

I know he's leaving me for you
Who said that? Who told you that is true?
What is he telling you?
Could it be the same things that he told me?
He told me that he loved me
I heard that
He told me I was beautiful
How did you know? How did you know?
'Cause I've played that scene before

This is a retake of my life
I was his star for many nights
Now, the roles have changed
And you're the leading lady in his life
Lights, camera, now you're on
Just remember you've been warned
Enjoy it now, 'cause it won't last
Same script, different cast

What you're saying could be true
But how can I take advice from you?
I'm not hating
But I wish the one before me would have warned me too, babe
Ooh, don't say no more (La, la, la, la, la, la, la, la, la)
Uncover your ears, girl
I'm not listening (La, la, la, la, la, la, la, la, la)
But I know you hear me
Maybe my reasons are wrong, but I know that you believe me

This is a retake of my life (This is a retake of my life)
I was his star for many nights (Star for many, many, many, many nights)
Now, the roles have changed
And you're the leading lady in his life
Lights (Lights), camera, now you're on (Camera, now you're on)
Just remember you've been warned (Remember you've been warned)
Enjoy it now, 'cause it won't last
Same script, different cast

It's your fault you didn't love him enough
That's the problem, I loved him too much
And when you love him, he becomes unattracted to you
Oh no, he's changed and I'll prove you wrong
No, you won't
So go away, leave us the hell alone, 'cause he loves me
He'll hurt you
He'll stay with me
He'll leave you
For sure, for sure

This is a retake of my life (A retake of my life; Yes, it is)
I was his star for many, many nights (Star for many, many, many, many nights)
Now, the roles have changed (Now, na-na-na-na-na-now, now, the roles have changed)
And I'm the leading lady in his life
Lights (Lights), camera, now you're on (Camera, now you're on)
Just remember you've been warned (You've been warned)
Enjoy it now, because it won't last, no
Same script, different cast
This is a retake of your life
You were his star for many nights
But now, the roles have changed
I'm the leading lady in his life
Lights (Lights), camera, now you're on
Just remember you've been warned
Enjoy it now, 'cause this will last
I'm the future, you're his past
This is a retake of my life (The past, oh)
I was his star for many nights (Oh, oh)
Now, the roles have changed
And you're the leading lady in his life
Lights, camera, now you're on
Just remember you've been warned (Remember you've been warned)
Enjoy it now, just you watch us now
It won't last, I know it will last
The same script, different cast
(Oh Lord Jesus; woah)"
"49","For the Love of You","Whitney Houston","Love, Whitney","","June 2, 1987","9169","398","61","","https://genius.com/Whitney-houston-for-the-love-of-you-lyrics","329305","Ooh, oh
Ooh, hey, baby
I'm living for you

Drifting on a memory
Ain't no place I'd rather be than with you
Loving you
Day will make the way for night
All we need is candlelight
And a song, soft and long

Well, glad to be
Here alone with a lover unlike no other
Sad to see
A new horizon slowly coming into view

I wanna be living for the love of you
All that I'm giving is for the love of you
You, you, you

Lovely as a ray of sun
That touches me when the morning comes
Feels good to me
My love and me
Yeah, yeah, yeah
Smoother then a gentle breeze
Flowing from my mind with ease
Soft as can be
Well, when you're loving me, ooh, ooh, baby

Love to be
Riding the waves of love, enchanted with your touch
It seems to me
We can sail together in and out of mystery

I wanna be living for the love of you, baby, baby
All that I'm giving, giving is for the love of you
You, you, you

Paradise, I have within
Can't feel as secure again
You're the key
And this I see, yeah, ooh
Now and then I lose my way
Using words to try and say what I feel
Oh yeah, your love is real, ooh

I might as well
Sign my name on a card that could say it better
See, time will tell
'Cause it seems that I've done just about all that I can do
Do, do

I wanna be living for the love of you
(Living for you, only for you, boy)
All that I'm giving is for the love of you
(My love for you, baby)
I wanna be living for the love of you
(I, I, I, baby)
All that I'm giving, giving is for the love of you
(For the love of you, better believe it, boy)
I wanna be living for the love of you
(Of you, of you, of you, of you, wanna be giving, giving, giving)
All that I'm giving is for the love of you
(All my love to you, to you, you)
I wanna be living for the love of you
(I wanna be living, I wanna be living)
(Nobody else but you, boy)
All that I'm giving is for the love of you
(Each and every day)"
"50","My Name Is Not Susan","Whitney Houston","Japanese Singles Collection: Greatest Hits","","June 24, 1991","8975","405","65","","https://genius.com/Whitney-houston-my-name-is-not-susan-lyrics","329328","One night not long ago
I fell for you
Too easy to let go
She was one from your past
One of the few
You said it didn't last

Now Romeo, you know I can't believe
Your tongue would slip so easily
I know you think I oughta let it be
But get it right, next time
That's the end of me

My name is not Susan
So watch what you say
If you still need her
Then be on your way
Don't wanna hear about Susan
She's got nothing on me
So show some respect for the love you receive
My name is not Susan
(No, no, no, no, no, get it right)

Last night you were asleep
Deep in a dream
I heard you call her name
Then you turned to embrace
I froze in place
Never to be the same

Now Romeo, you know I never knew
My heart would bust so easily
I know you think I oughta let it go
But get it right next time
Say good-bye to me, boy

My name is not Susan
So watch what you say (You better watch what you say, boy)
If you still need her
Then be on your way (Be on your way, yeah)
Don't wanna hear about Susan (I don't wanna hear)
She's got nothing on me (Nothing on me)
So show some respect for the love you receive
My name is not Susan (You better watch what you say)
So watch what you say
If you still need her
Then be on your way
Don't wanna hear about Susan
She's got nothing on me (Got nothing on me)
So show some respect for the love you receive
My name is not Susan, oh

I never wanna be the girly that you ""call"" one and only
You know the kind of girl
That you would call when you get lonely
I never should have let you in
A damn shame
Forgot my name!
Well, anyway

My name is not Susan
So watch what you say
If you still need her (Need her)
Then be on your way (Boy, don't you be on your way)
Don't want to hear about Susan
She's got nothing on me
So show some respect for the love you receive
My name is not Susan

Don't wanna hear about Susan
Oh no, oh no, no, no, no
My name ain't Susan
You better get it right"
